,book_id,hierarchy,language,nr_pages,word_count,title,author,year,opac,filename,transkribus,id,subtitle,statement,edition,volume,place,publisher,contents,illustrations
47,856852,Rome/Rome_after_1800/Through the Apennines and the lands of the Abruzzi | landscape and peasant life/BV037884737,eng,450,493028,Through the Apennines and the lands of the Abruzzi,"Canziani, Estella",,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037884737,fa3005280,https://transkribus.humanitiesconnect.pub/#/documents/856852,BV037884737,landscape and peasant life,described and drawn by Estella Canziani,,,,,"XIV, 339 S., 24 Bl.",Ill.
48,866583,"Rome/Rome_before_1800/Nouveau Théâtre D'Italie, Ou Description Exacte De Ses Villes, Palais, Eglises, &c. Et les Cartes Geographiques de toutes ses Provinces | Contenant: La Lombardie Scavoir, La République de Gennes, Les Duchés de Milan, Parme, Modene, & Mantoûe, Les Républiques de Venise, de Lucques, & le grand Duché de Toscane | Sur les Desseins de feu Monsieur Jean Blaeu, ... ; Le tout sur les plans tirés sur les Lieux, et avec les Planches qu'il en a fait graver de son vivant, et dont plusieurs ont été faites à Rome, pour etre plus exactes ; A quoi on a ajouté plusieurs Villes, Ports, Eglises, & autres Edifices, sur des originaux de Rome, &c./BV038814549",fra,162,102430,"Contenant: La Lombardie Scavoir, La République de Gennes, Les Duchés de Milan, Parme, Modene, & Mantoûe, Les Républiques de Venise, de Lucques, & le grand Duché de Toscane","Blaeu, Joan",1704.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038814549,bb78030401,https://transkribus.humanitiesconnect.pub/#/documents/866583,BV038814549,"Sur les Desseins de feu Monsieur Jean Blaeu, ... ; Le tout sur les plans tirés sur les Lieux, et avec les Planches qu'il en a fait graver de son vivant, et dont plusieurs ont été faites à Rome, pour etre plus exactes ; A quoi on a ajouté plusieurs Villes, Ports, Eglises, & autres Edifices, sur des originaux de Rome, &c.",,,1,Amsterdam,Mortier,"[5] Bl., 20 S., LXXVIII Bl.",überw. Ill.
49,866584,"Rome/Rome_before_1800/Nouveau Théâtre D'Italie, Ou Description Exacte De Ses Villes, Palais, Eglises, &c. Et les Cartes Geographiques de toutes ses Provinces | Contenant: L'Etat Ecclésiastique Ou De L'Eglise | Sur les Desseins de feu Monsieur Jean Blaeu, ... ; Le tout sur les plans tirés sur les Lieux, et avec les Planches qu'il en a fait graver de son vivant, et dont plusieurs ont été faites à Rome, pour etre plus exactes ; A quoi on a ajouté plusieurs Villes, Ports, Eglises, & autres Edifices, sur des originaux de Rome, &c./BV038814548",fra,166,79869,Contenant: L'Etat Ecclésiastique Ou De L'Eglise,"Blaeu, Joan",1704.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038814548,bb78030402,https://transkribus.humanitiesconnect.pub/#/documents/866584,BV038814548,"Sur les Desseins de feu Monsieur Jean Blaeu, ... ; Le tout sur les plans tirés sur les Lieux, et avec les Planches qu'il en a fait graver de son vivant, et dont plusieurs ont été faites à Rome, pour etre plus exactes ; A quoi on a ajouté plusieurs Villes, Ports, Eglises, & autres Edifices, sur des originaux de Rome, &c.",,,2,Amsterdam,Mortier,"10 S., [2], LXXI Bl.",überw. Ill.
50,866585,"Rome/Rome_before_1800/Nouveau Théâtre D'Italie, Ou Description Exacte De Ses Villes, Palais, Eglises, &c. Et les Cartes Geographiques de toutes ses Provinces | Contenant: Le Royaume De Naples Et De Sicile | Sur les Desseins de feu Monsieur Jean Blaeu, ... ; Le tout sur les plans tirés sur les Lieux, et avec les Planches qu'il en a fait graver de son vivant, et dont plusieurs ont été faites à Rome, pour etre plus exactes ; A quoi on a ajouté plusieurs Villes, Ports, Eglises, & autres Edifices, sur des originaux de Rome, &c./BV038814551",fra,102,56005,Contenant: Le Royaume De Naples Et De Sicile,"Blaeu, Joan",1704.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038814551,bb78030403,https://transkribus.humanitiesconnect.pub/#/documents/866585,BV038814551,"Sur les Desseins de feu Monsieur Jean Blaeu, ... ; Le tout sur les plans tirés sur les Lieux, et avec les Planches qu'il en a fait graver de son vivant, et dont plusieurs ont été faites à Rome, pour etre plus exactes ; A quoi on a ajouté plusieurs Villes, Ports, Eglises, & autres Edifices, sur des originaux de Rome, &c.",,,3,Amsterdam,Mortier,"11 S., 37 Bl.",überw. Ill.
51,866586,"Rome/Rome_before_1800/Nouveau Théâtre D'Italie, Ou Description Exacte De Ses Villes, Palais, Eglises, &c. Et les Cartes Geographiques de toutes ses Provinces | Nouveau Theatre D'Italie, Ou Description Exacte De La Ville De Rome, Ancienne, Et Nouvelle | Contenant Les Amphitheatres, Theatres, Cirques, Arcs de Triomphe, Temples, Pyramides, Sepulchres, Obelisques, Eglises, Palais, & autres Edifices, &c. Sur les Desseins de feu Monsieur Jean Blaeu, ... ; Le tout sur les plans tirés sur les Lieux, et avec les Planches qu'il en a fait graver de son vivant, et dont plusieurs ont été faites à Rome, pour etre plus exactes ; A quoi on a ajouté plusieurs Villes, Ports, Eglises, & autres Edifices, sur des originaux de Rome, &c./BV038814550",fra,168,73085,"Nouveau Theatre D'Italie, Ou Description Exacte De La Ville De Rome, Ancienne, Et Nouvelle","Blaeu, Joan",1704.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038814550,bb78030404,https://transkribus.humanitiesconnect.pub/#/documents/866586,BV038814550,"Contenant Les Amphitheatres, Theatres, Cirques, Arcs de Triomphe, Temples, Pyramides, Sepulchres, Obelisques, Eglises, Palais, & autres Edifices, &c. Sur les Desseins de feu Monsieur Jean Blaeu, ... ; Le tout sur les plans tirés sur les Lieux, et avec les Planches qu'il en a fait graver de son vivant, et dont plusieurs ont été faites à Rome, pour etre plus exactes ; A quoi on a ajouté plusieurs Villes, Ports, Eglises, & autres Edifices, sur des originaux de Rome, &c.",,,4,Amsterdam,Mortier,"16 S., LXXIX Bl.",überw. Ill.
52,866588,"Rome/Rome_before_1800/Les Delices De L'Italie | Qui contiennent une Description exacte du Pays, des principales Villes, de toutes les Antiquitez, & de toutes les raretez, qui s'y trouvent ; Divisée en six Tomes/BV010911269",fra,427,300217,Les Delices De L'Italie,"Rogissart, Alexandre de",1709.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV010911269,bb7803060b1,https://transkribus.humanitiesconnect.pub/#/documents/866588,BV010911269,"Qui contiennent une Description exacte du Pays, des principales Villes, de toutes les Antiquitez, & de toutes les raretez, qui s'y trouvent ; Divisée en six Tomes","Par les S.rs De Rogissart, & H.***","Dernière Edition, revue, augmentée de nouveau, beaucoup plus correcte que les précédentes, & enrichie de plusieurs nouvelles figures en taille douce, avec une Table des matieres fort ample & fort exacte / Par Jean de La Faye",1,Leide,Vander Aa,"[29] Bl., 279 S., [11] Bl., [28] gef. Bl. : Kupfert., 2 Kt. (Kupferst.), 37 Ill. (Kupferst.).",
53,866611,"Rome/Rome_before_1800/An account of the manners and customs of Italy | with observations on the mistakes of some travellers, with regard to that country/BV038810397",eng,348,259730,An account of the manners and customs of Italy,"Baretti, Giuseppe",1768.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038810397,fa17036811,https://transkribus.humanitiesconnect.pub/#/documents/866611,BV038810397,"with observations on the mistakes of some travellers, with regard to that country",,,1,London,Davies [u.a.],,
54,866612,"Rome/Rome_before_1800/An account of the manners and customs of Italy | with observations on the mistakes of some travellers, with regard to that country/BV038810398",eng,356,251731,An account of the manners and customs of Italy,"Baretti, Giuseppe",1768.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038810398,fa17036812,https://transkribus.humanitiesconnect.pub/#/documents/866612,BV038810398,"with observations on the mistakes of some travellers, with regard to that country",,,2,London,Davies [u.a.],,
55,866613,"Rome/Rome_before_1800/Letters from Italy, in the years 1754 and 1755/BV040633644",eng,322,240807,"Letters from Italy, in the years 1754 and 1755","Orrery, John Boyle of",1773.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV040633644,fa1703730,https://transkribus.humanitiesconnect.pub/#/documents/866613,BV040633644,,"by the late right honourable John Earl of Corke and Orrery. Publ. from the originals, with explanatory notes by John Duncombe",,,London,White,"XLVI, 267 S.",
56,866615,"Rome/Rome_before_1800/Voyage Pittoresque Ou Description Des Royaumes De Naples Et De Sicile | Seconde Partie Du Premier Volume: Contenant Une Description des Antiquités d'Herculanum, des Plans & des Détails de son Théâtre, avec une Notice abrégé des différens Spectacles des Anciens. Les Antiquités de Pompeïi. La Description des Champs Phlégréens, & enfin celle de la Campanie & des Villes des environs de Naples/BV038909110",fra,502,652779,"Seconde Partie Du Premier Volume: Contenant Une Description des Antiquités d'Herculanum, des Plans & des Détails de son Théâtre, avec une Notice abrégé des différens Spectacles des Anciens. Les Antiquités de Pompeïi. La Description des Champs Phlégréens, & enfin celle de la Campanie & des Villes des environs de Naples","Saint Non, Jean Claude Richard de",1782.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038909110,fa1703810c2,https://transkribus.humanitiesconnect.pub/#/documents/866615,BV038909110,,[Jean Claude Richard de Saint Non],,2,Paris,Clousier,"[2] Bl., XXVIII, 108 S., [3] Bl., S. [109] - 283, [1], [82] Bl., [1] gef. Bl.","Zahlr. Ill. (Kupferst.), Kt. (Kupferst.)"
57,866616,"Rome/Rome_before_1800/Voyage Pittoresque Ou Description Des Royaumes De Naples Et De Sicile | Troisième Volume: Contenant Le Voyage ou Circuit de la partie Méridionale de l'Italie, anciennement appellée Grande-Grèce/BV038909115",fra,413,594798,"Troisième Volume: Contenant Le Voyage ou Circuit de la partie Méridionale de l'Italie, anciennement appellée Grande-Grèce","Saint Non, Jean Claude Richard de",1783.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038909115,fa1703810c3,https://transkribus.humanitiesconnect.pub/#/documents/866616,BV038909115,,[Jean Claude Richard de Saint Non],,3,Paris,Clousier,"[2] Bl., IV, XL, 201 S., [3] Bl., 22 S., [60] Bl., [4] gef. Bl.","zahlr. Ill. (Kupferst.), Kt. (Kupferst.)"
58,866617,Rome/Rome_before_1800/Voyage Pittoresque Ou Description Des Royaumes De Naples Et De Sicile | Quatrième Volume: Contenant La Description De La Sicile. Première Partie/BV038909113,fra,444,667677,Quatrième Volume: Contenant La Description De La Sicile. Première Partie,"Saint Non, Jean Claude Richard de",1785.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038909113,fa1703810c41,https://transkribus.humanitiesconnect.pub/#/documents/866617,BV038909113,,[Jean Claude Richard de Saint Non],,"4,1",Paris,Clousier,"[2] Bl., II, XVIII S., [2] Bl., 266 S., [70] Bl., [1] gef. Bl.","Zahlr. Ill. (Kupferst.), Kt. (Kupferst.)"
59,866618,Rome/Rome_before_1800/Voyage Pittoresque Ou Description Des Royaumes De Naples Et De Sicile | Quatrième Volume: Contenant La Description De La Sicile. Seconde Partie/BV038909114,fra,252,464039,Quatrième Volume: Contenant La Description De La Sicile. Seconde Partie,"Saint Non, Jean Claude Richard de",1786.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038909114,fa1703810c42,https://transkribus.humanitiesconnect.pub/#/documents/866618,BV038909114,,[Jean Claude Richard de Saint Non],,"4,2",Paris,Clousier,"[2] Bl., IV S., [1] Bl., S. [267] - 429, [35] Bl.","Zahlr. Ill. (Kupferst.), Kt. (Kupferst.)"
60,866620,Rome/Rome_before_1800/A view of society and manners in Italy with anecdotes relating to some eminent characters/BV038812365,eng,546,395386,A view of society and manners in Italy with anecdotes relating to some eminent characters,"Moore, John",1790.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038812365,fa1703861a1,https://transkribus.humanitiesconnect.pub/#/documents/866620,BV038812365,,by John Moore,5. ed. corrected,1,London,Strahan & Cadell,8,
61,866621,Rome/Rome_before_1800/A view of society and manners in Italy with anecdotes relating to some eminent characters/BV038812366,eng,530,393945,A view of society and manners in Italy with anecdotes relating to some eminent characters,"Moore, John",1790.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038812366,fa1703861a2,https://transkribus.humanitiesconnect.pub/#/documents/866621,BV038812366,,by John Moore,5. ed. corrected,2,London,Strahan & Cadell,8,
62,867194,"Rome/Rome_before_1800/Descrittione di tutta Italia | nella quale si contiene il sito di essa, l'origine, & le signorie delle città, & delle castella, co i nomi antichi & moderni, i costumi de popoli, le condicioni de paesi ; et più gli huomini famosi che l'hanno illustrata, i monti, i laghi, i fiumi, le fontane, i bagni, le minere, con tutte l'opre maravigliose in lei dalla natura prodotte/BV038964466",ita_old,1010,3335171,Descrittione di tutta Italia,"Alberti, Leandro",1550.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038964466,bb7801500,https://transkribus.humanitiesconnect.pub/#/documents/867194,BV038964466,"nella quale si contiene il sito di essa, l'origine, & le signorie delle città, & delle castella, co i nomi antichi & moderni, i costumi de popoli, le condicioni de paesi ; et più gli huomini famosi che l'hanno illustrata, i monti, i laghi, i fiumi, le fontane, i bagni, le minere, con tutte l'opre maravigliose in lei dalla natura prodotte",F. Leandro Alberti,,,Bologna,Giaccarelli,"32 Bl., 469 gez. Bl.",
63,867195,"Rome/Rome_before_1800/Ritratto delle più nobili et famose città d'Italia | nel qual si descrivono particolarmente gli edifici sacri et profani, così publici come privati, le famiglie illustri, gli huomini letterati, i personaggi di conto così morti come vivi et i dominij loro ; con altre cose notabili che in esse si contengono per ordine di alfabeto ; con le reliquie de' santi, le fertilità de' territori, la qualità de' paesi, e il numero de gli habitanti/BV038963812",ita_old,300,720478,Ritratto delle più nobili et famose città d'Italia,"Sansovino, Francesco",1575.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038963812,bb7801750,https://transkribus.humanitiesconnect.pub/#/documents/867195,BV038963812,"nel qual si descrivono particolarmente gli edifici sacri et profani, così publici come privati, le famiglie illustri, gli huomini letterati, i personaggi di conto così morti come vivi et i dominij loro ; con altre cose notabili che in esse si contengono per ordine di alfabeto ; con le reliquie de' santi, le fertilità de' territori, la qualità de' paesi, e il numero de gli habitanti",di Francesco Sansovino,,,Venetia,,145 gez. Bl.,
64,867196,"Rome/Rome_before_1800/Monumentorum Italiae, quae hoc nostro saeculo & à Christianis posita sunt, libri quatuor/BV038963044",lat,828,1436339,"Monumentorum Italiae, quae hoc nostro saeculo & à Christianis posita sunt, libri quatuor","Schrader, Lorenz",1592.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038963044,bb7801920,https://transkribus.humanitiesconnect.pub/#/documents/867196,BV038963044,,editi à Laurentio Schradero,,,Helmaestadii,Lucius,410 gez. Bl.,
65,867197,"Rome/Rome_before_1800/Heroico splendore delle città del mondo | dove si vedono le piante di molte città illri e di molte non più state alla stampa con le loro origini et atti segnalati, et quanto se estende il dominio di esse sino alli preseti tempi/BV038807434",ita_old,108,40695,Heroico splendore delle città del mondo,"Lauro, Giacomo",1642.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038807434,bb7802420,https://transkribus.humanitiesconnect.pub/#/documents/867197,BV038807434,"dove si vedono le piante di molte città illri e di molte non più state alla stampa con le loro origini et atti segnalati, et quanto se estende il dominio di esse sino alli preseti tempi",di Iacomo Lauro,,1,Roma,,50 Bl,Kt.
66,867198,"Rome/Rome_before_1800/Wegh-wyser door Italien, of beschrijvinge der landen en steden van Italien | hun beginselen, opkomst, voortgank, bestieringe, en seltsaemheden, mitsgaders, de bequaemste wegen, om van d'eene plaets op d'ander, en alsoo door geheel Italien te reysen ; uyt de beste schryvers en ondervindingen by een gebracht ; verçiert met een noodigh register/BV037831456",dutch,628,492212,"Wegh-wyser door Italien, of beschrijvinge der landen en steden van Italien","Bos, Lambert van den",1665.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037831456,bb7802650,https://transkribus.humanitiesconnect.pub/#/documents/867198,BV037831456,"hun beginselen, opkomst, voortgank, bestieringe, en seltsaemheden, mitsgaders, de bequaemste wegen, om van d'eene plaets op d'ander, en alsoo door geheel Italien te reysen ; uyt de beste schryvers en ondervindingen by een gebracht ; verçiert met een noodigh register",door L. van Bos,,,,,510 S.,"Ill., Kt."
67,867199,"Rome/Rome_before_1800/Viaggio Pittoresco In cui si notano distintamente tutte le Pitture famose de' più celebri Pittori, che si conseruano in qualsiuoglia Città dell'Italia/BV037770797",ita_old,138,91840,"Viaggio Pittoresco In cui si notano distintamente tutte le Pitture famose de' più celebri Pittori, che si conseruano in qualsiuoglia Città dell'Italia","Barri, Giacomo",1671.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037770797,bb7802710,https://transkribus.humanitiesconnect.pub/#/documents/867199,BV037770797,,"Descritto Da Giacomo Barri, Pittore in Venetia. Dedicato Al molto Illust. Sign. Sign. e Patr. Osseru. il Sign. Pietro Pavlo Mariani",,,,,"1 ungezähltes Blatt, 8 ungezählte Seiten, 120 Seiten",
68,867200,"Rome/Rome_before_1800/Itinerario delle pitture, sculture, ed architetture più rare di molte città d'Italia/BV037902462",ita_old,304,317067,"Itinerario delle pitture, sculture, ed architetture più rare di molte città d'Italia","Chiusole, Adamo",1782.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037902462,bb7803820,https://transkribus.humanitiesconnect.pub/#/documents/867200,BV037902462,,"del Cav. Adamo Chiusole, fra gli Arcadi Vergisio Sipiliano ...",,,Vicenza,Turra,292 S.,
69,867201,Rome/Rome_before_1800/Vedute degli avanzi dei monumenti antichi delle Due Sicilie/BV037782219,ita_old,130,7608,Vedute degli avanzi dei monumenti antichi delle Due Sicilie,"Olivieri, Bernardino",1795.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037782219,bb8053950,https://transkribus.humanitiesconnect.pub/#/documents/867201,BV037782219,,,,,Roma,Calcografia Camerale,1 Bl.,Ill.
70,867648,Rome/Rome_before_1800/Osservazioni nel viaggio/BV001366195,ita_old,210,368634,Osservazioni nel viaggio,"Belli, Francesco",1632.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV001366195,fa1502320,https://transkribus.humanitiesconnect.pub/#/documents/867648,BV001366195,,,,,Venetia,,,
71,867650,"Rome/Rome_before_1800/Viaggio à Roma della S.ra R.le M.tà di Maria Casimira Regina di Polonia ... per il voto di visitare i Luoghi Santi, et il Supremo Pastor della Chiesa Innocenzo XII/BV037775424",ita_old,248,355982,"Viaggio à Roma della S.ra R.le M.tà di Maria Casimira Regina di Polonia ... per il voto di visitare i Luoghi Santi, et il Supremo Pastor della Chiesa Innocenzo XII","Bassani, Antonio",1700.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037775424,fa1503001,https://transkribus.humanitiesconnect.pub/#/documents/867650,BV037775424,,del Con. Antonio Bassani,,,Roma,Barberini,226 S.,Ill.
72,867651,Rome/Rome_before_1800/Letters from a young painter abroad to his friends in England | adorned with copper plates/BV038821998,eng,318,334578,Letters from a young painter abroad to his friends in England,"Russell, John",1750.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038821998,fa1703480a1,https://transkribus.humanitiesconnect.pub/#/documents/867651,BV038821998,adorned with copper plates,[Verf.: John Russell],2. ed.,1,London,Russell,,
73,867652,Rome/Rome_before_1800/Letters from a young painter abroad to his friends in England | adorned with copper plates/BV038821999,eng,438,440469,Letters from a young painter abroad to his friends in England,"Russell, John",1750.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038821999,fa1703480a2,https://transkribus.humanitiesconnect.pub/#/documents/867652,BV038821999,adorned with copper plates,[Verf.: John Russell],2. ed.,2,London,Russell,,
74,867653,"Rome/Rome_before_1800/Letters from Italy | describing the customs and manners of that country, in the years 1765 and 1766 ; To which is annexed an admonition to gentlemen who pass the Alps, in their tour through Italy/BV001648510",eng,328,300304,Letters from Italy,"Sharp, Samuel",1767.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV001648510,fa1703660a,https://transkribus.humanitiesconnect.pub/#/documents/867653,BV001648510,"describing the customs and manners of that country, in the years 1765 and 1766 ; To which is annexed an admonition to gentlemen who pass the Alps, in their tour through Italy",,3. ed.,,London,Henry and Cave,"IV, 315 S.",
75,867654,Rome/Rome_before_1800/Travels through Italy/BV001463981,eng,516,772738,Travels through Italy,"Northall, John",1766.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV001463981,fa1703662,https://transkribus.humanitiesconnect.pub/#/documents/867654,BV001463981,,,,,London,,,
76,867655,"Rome/Rome_before_1800/An extract from the observations made in a tour to Italy | by the Chevalier de la Condamine, ... Translated by a fellow of the Royal Society, with an alphabetical index/BV040637527",eng,206,141865,An extract from the observations made in a tour to Italy,"La Condamine, Charles-Marie de",1768.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV040637527,fa1703680,https://transkribus.humanitiesconnect.pub/#/documents/867655,BV040637527,"by the Chevalier de la Condamine, ... Translated by a fellow of the Royal Society, with an alphabetical index",,,,London,Newbery and Carnan,"II, 187 S.",
77,869676,Rome/Rome_before_1800/Itinerarium Italiae nov-antiquae: oder Raiß-Beschreibung durch Italien ; darinn nicht allein viel underschiedliche Weg durch das Welschland selbsten ; und in dasselbe ; auß Teutschland und Franckreich ... Deßgleichen allerhand Erinnerungen ; von den jetzigen Potentaten in Italia ... Alles zum Theil auß eygener Erfahrung ; zum Theil aber a | mit Fleiß colligirt und in offenen Druck gegeben/BV037841910,deu,440,1160559,Itinerarium Italiae nov-antiquae: oder Raiß-Beschreibung durch Italien ; darinn nicht allein viel underschiedliche Weg durch das Welschland selbsten ; und in dasselbe ; auß Teutschland und Franckreich ... Deßgleichen allerhand Erinnerungen ; von den jetzigen Potentaten in Italia ... Alles zum Theil auß eygener Erfahrung ; zum Theil aber auß alten und newen Schribenten ...,"Zeiller, Martin",1640.0,https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037841910,fa1502400,https://transkribus.humanitiesconnect.pub/#/documents/869676,BV037841910,mit Fleiß colligirt und in offenen Druck gegeben,mit Martinum Zeillerum,,,Fanckfurt am Mayn,Merian,"10 Bl., 214 S., 14 Bl.","Ill., Kt., Titelkupfer"
