page_number,valence,arousal,emotion
1,-0.25971645682590516,-0.8119850383291809,surprise
2,-0.4512036516189628,-0.7156746603302895,joy
3,-0.35301717109417763,0.0173054492887299,surprise
4,-0.6288875847423421,-0.9050204297683133,surprise
5,-0.763271197185242,0.5966322915350621,sadness
6,-0.03087573013017808,-0.02136466578112306,anger
7,-0.5895773302896639,0.5000365797314026,sadness
8,-0.5426333924288997,0.2497221512124006,fear
9,0.928003734577928,0.11715517490581262,joy
10,0.17305958392320497,0.027930047049073536,disgust
11,-0.4592271138673756,-0.7514956882218911,sadness
12,-0.1615587179828757,0.8994692027197355,sadness
13,-0.6876814300834913,0.3033203585240547,disgust
14,0.6702890140335527,0.7249207275496439,joy
15,0.9070659433334518,-0.12601188393177876,fear
16,0.7959699848542876,0.31712549627514464,disgust
17,0.746619269673308,-0.16664555796043046,anger
18,0.7668441804516997,0.41859527120966855,surprise
19,-0.4875953865595921,0.8112546969821448,anger
20,0.5826842984182197,-0.2155975098544265,fear
21,0.22343037429345158,-0.7141659440407597,joy
22,0.19833978247612927,0.3036595222716947,fear
23,-0.3103067535452013,-0.9797886808374527,sadness
24,-0.6941246293951555,0.34528897849298334,joy
25,-0.42286296582051897,0.3240927041729209,surprise
26,0.3643365540658172,-0.27886005730984853,fear
27,0.5754370692218198,-0.01927047961379391,disgust
28,0.5746409045021887,0.23479237556516575,joy
29,-0.4871558244970866,-0.7413023083572727,sadness
30,0.8923171091395712,-0.73812039796578,fear
31,-0.8737725996503656,-0.897823016866061,sadness
32,0.0742159846086321,0.34287933922685077,fear
33,-0.306463405121316,-0.9402891822286901,sadness
34,0.09513610251202786,-0.6266027902749023,anger
35,0.8315116055385368,-0.11495854289899565,surprise
36,0.6017022485305346,-0.02884545076563194,anger
37,-0.7621356519546718,-0.7108197999000385,surprise
38,0.15387495889041847,-0.41963967831813487,fear
39,-0.8791530315251459,0.8655784614228945,sadness
40,-0.3629881390523657,-0.017245465243100888,joy
41,0.09392472543880115,-0.9382396393277324,anger
42,0.03836094051028138,0.7433212159045699,anger
43,0.7521997478654401,-0.5479382714885761,fear
44,0.35514030878274894,-0.029111032013698024,joy
45,-0.010852657723550374,-0.18118690847867036,fear
46,0.7117980031333024,0.7969240234003643,sadness
47,-0.8539073228791243,0.9982853371022311,disgust
48,-0.9334235855076907,-0.15617973926837037,sadness
49,0.26933574305750807,0.34138944545415684,disgust
50,-0.7918023290082494,0.9558059768136602,surprise
51,-0.8289885180939189,-0.10529430729054878,anger
52,-0.5636790518602357,0.960120936196043,joy
53,0.5550719684430516,0.720027156289365,sadness
54,-0.09489824203021602,-0.3180107248680273,anger
55,-0.5746880956713583,-0.9717180876513749,disgust
56,-0.8394073525555183,0.05546924555886812,anger
57,-0.24029338733715644,-0.8295363766241175,anger
58,-0.3508491659753217,0.7657040717195185,anger
59,-0.5983979716730321,0.6762084216201925,fear
60,0.36575491227402046,-0.25580176625015905,joy
61,-0.6944551358043591,0.29993724740467864,surprise
62,-0.10495523024316866,0.17318407248240475,joy
63,0.45774824114017076,-0.9331282373020409,anger
64,-0.4275464038986392,0.06276312291902508,surprise
65,0.30599729088353067,-0.7877431828421029,sadness
66,0.6858713001018035,0.22115096488517771,surprise
67,-0.3897978284726227,-0.0036148209601862824,disgust
68,0.172807356705738,0.283941374045499,joy
69,-0.5023841068894697,0.9432204890555527,sadness
70,0.3175694320477731,0.22929327250281206,surprise
71,-0.8366035382082517,-0.07599299086961264,surprise
72,-0.8678996771560235,0.11891815417357043,disgust
73,0.624698082548139,-0.8112478108837384,anger
74,-0.5038505172593399,-0.29191694968562243,anger
75,-0.4650351359647582,0.3022418808632399,disgust
76,-0.913177609221907,0.2432748415239716,anger
77,-0.6237992622801387,-0.8776687456045338,anger
78,-0.43423105318777266,0.978910754050329,joy
79,-0.5787830229538595,-0.0196074034026803,joy
80,-0.1489860974733952,-0.4887059367312907,surprise
81,-0.4243046386743241,0.38365861045972305,surprise
82,-0.9267588137979734,0.16889757595146904,surprise
83,-0.1783796600145664,-0.061141158629474335,fear
84,-0.12945151645737973,-0.5456971816428402,fear
85,-0.9175563046524167,-0.43740122329106046,surprise
86,-0.5137519224616363,-0.28769929792959825,surprise
87,0.42598224816125185,0.051808311619268244,sadness
88,-0.015455364354562517,0.18951125770367017,joy
89,0.6775941136316699,0.2868921279919381,fear
90,-0.9629940097401908,-0.20707507172178774,sadness
91,0.3015403660437923,0.6224287478559887,disgust
92,0.4412959165305741,-0.501850654416784,fear
93,0.6486571660999603,-0.9412594535332477,joy
94,-0.2559957879999213,0.20309687019195155,surprise
95,0.038491482414320544,-0.7116513786056289,joy
96,-0.5644891922197917,-0.4412237432348758,anger
97,-0.7559435694831187,-0.7156339564517913,sadness
98,0.9060454742778397,-0.99549649313234,fear
99,0.8538490109129193,-0.35871877550668096,sadness
100,-0.8519383375437433,0.13324424138373292,sadness
101,-0.19338344845718725,0.39618659269112033,joy
102,-0.7538330683397183,-0.04976738873004494,disgust
103,0.04096405417265614,0.5305673473042427,disgust
104,-0.17370874529127112,-0.026432562038926966,anger
105,-0.40569789502153353,-0.08484468438718218,joy
106,0.4798798864683467,0.039354687391649046,joy
107,0.7671425879905243,-0.24511770688996393,disgust
108,0.47612857259844055,-0.266285404121003,disgust
109,0.06522410942753787,-0.723296909136345,sadness
110,-0.16748724401084503,0.6789408815333993,anger
111,0.7037624934532918,0.6004166308149539,surprise
112,0.3520861988738242,0.28154910916017983,fear
113,0.7275126825064875,0.7317797233467287,fear
114,0.13970258191225415,-0.5419797166777343,joy
115,0.29421487199162755,0.4159715232635366,surprise
116,0.698945143059734,0.4937959624061834,fear
117,0.09224276510550689,0.004752296733097738,anger
118,-0.02842922068899667,0.43104859561284603,surprise
119,-0.4612552252203612,0.5093725374290128,fear
120,-0.014005737638895788,-0.8177475052831167,anger
121,-0.012025011032663624,0.025801917639699967,sadness
122,0.8567650094198223,0.42442203313739846,anger
123,-0.9773768304615413,-0.38336365750661705,fear
124,0.2728257114558843,-0.23024986789255375,sadness
125,0.8840268472323094,-0.44316701173798645,sadness
126,-0.2774912937041718,0.21048649447209566,surprise
127,0.39888012155891817,0.196235869331721,disgust
128,0.647404720157716,-0.7388246057171552,sadness
129,-0.49676636229067506,-0.17263491315409385,joy
130,-0.8547539164856328,-0.20790186288067214,surprise
131,0.1826596081622176,-0.15577675579556094,disgust
132,0.7808498863585633,0.8448403110660092,joy
133,0.5527679258226863,0.9727288700746008,joy
134,0.885556649290556,0.7504061012694865,joy
135,0.8427890390152715,0.1938673215049025,sadness
136,-0.6321949675232972,0.08985563676644537,fear
137,0.761229257149487,0.11523874914416088,surprise
138,0.8284828080908522,0.37876233771471624,fear
139,-0.04544130192676499,0.38309613853277247,joy
140,0.632610015609596,-0.9101489007775967,anger
141,-0.5719366442080969,-0.012163951744520674,sadness
142,-0.7363579016027959,-0.25759598570335407,anger
143,0.6664592276329622,0.06601039620994098,sadness
144,-0.40919483066339524,0.6603976305700081,joy
145,0.4807699957331959,-0.1794849966399743,disgust
146,-0.8821740035965071,-0.9815803450190757,fear
147,-0.07817910889860769,0.05978543156623317,disgust
148,0.2481401059987942,0.6661276159460161,disgust
149,-0.1696743017048017,-0.22137529838095515,disgust
150,-0.23630600081050823,-0.2225295307817612,disgust
151,-0.7660243045331674,-0.7804242401747943,sadness
152,0.018601305508768373,0.6222076798442964,sadness
153,-0.5027590575938954,0.13097949066739445,disgust
154,0.8143046420648627,-0.19824012797369472,surprise
155,-0.1496683577299427,0.6294447078407885,anger
156,0.5950414197114988,-0.5874216806511197,fear
157,-0.5982978910589725,-0.7887918673509415,joy
158,-0.9950376041174174,-0.9802750757173411,sadness
159,-0.9328636279271016,-0.8851919189078847,joy
160,-0.8400609364330212,-0.5404461966538177,fear
161,-0.1674653504851642,0.3890568854501908,anger
162,0.14217435564701142,-0.6318948391896828,joy
163,0.4333814947342334,0.23788219955996492,fear
164,-0.5008241760225027,-0.5730038079275896,surprise
165,0.7402011573907332,-0.8106626630825715,anger
166,0.04898246333721423,-0.3822923222666952,fear
167,0.29274721305817275,0.6116627431048154,disgust
168,0.24139020835105662,0.53729597850475,anger
169,0.7916005927932923,0.16643848583328102,joy
170,0.38080167837278056,0.8697637156140854,surprise
171,0.1550876208706775,-0.8840275116740608,joy
172,0.5785236070811179,0.08198360721982745,joy
173,0.18225123981047853,-0.10213093293333042,disgust
174,-0.9904261820698261,0.4697474568055573,surprise
175,-0.8722455780332006,0.39563508353270915,disgust
176,-0.9192873061423503,0.9390001937590868,surprise
177,-0.21569818597052004,-0.254522259873458,anger
178,-0.9753857924451739,0.4624539977284514,sadness
179,-0.6400645665393858,0.4951222329902478,fear
180,-0.5887334608166142,0.25012224850471076,sadness
181,0.8549757287401534,0.7315666557019194,joy
182,0.22800159630120387,0.3302018548001644,disgust
183,0.3879701268321629,-0.6782338629098836,sadness
184,0.660168358791938,-0.4628210458848254,joy
185,0.4115311877863832,-0.4171374430524295,disgust
186,-0.212373773926273,-0.9823423654991728,fear
187,0.6768559757200427,-0.2664464365607966,sadness
